,IMDB ID,Mojo ID,title,Genres,Year,Domestic Gross ($),Worldwide Gross ($),Opening ($),Budget,Opening Theaters,Release Date,MPAA,In Realease (Days),Widest Release,Stars,Director(s),Writer(s),Producer(s),Running time (min),IMDB score,IMDB votes,Metascore,Meta Users,Country,Language,Distributor,Plot Outline
341,tt6264782,3741484545,Disney Junior HalloVeen Party!,"Adventure
    
        Animation
    
        Comedy
    
        Drama
    
        Family
    
        Mystery
    
        Sci-Fi
    
        Thriller",2017,359745,359745,11413,,1,21-Oct-17,PG,72,396,"Bret Iwan
Tress MacNeille
Nika Futterman","Broni Likomanov
 Phil Weinstein
 Jeff Gordon","Dave Bennett
 Craig Carlisle
 Mark Drop
 Mark Drop
 Mark Drop
 Mark Drop
 Mark Drop
 Mark Drop
 Mark Drop
 Mark Drop
 Mark Drop
 Mark Drop
 Kim Duran
 Kim Duran
 Kim Duran
 Kim Duran
 Kim Duran
 Kim Duran
 Don Gillies
 Thomas Hart
 Thomas Hart
 Thomas Hart
 Thomas Hart
 Thomas Hart
 Mike Kubat
 Mike Kubat
 Mike Kubat
 Mike Kubat
 Mike Kubat
 Mike Kubat
 Mike Kubat
 Mike Kubat
 Mike Kubat
 Rob LaDuca
 Jorjeana Marie
 Jorjeana Marie
 Jorjeana Marie
 Jorjeana Marie
 Ashley Mendoza
 Ashley Mendoza
 Jennifer Muro
 Jennifer Muro
 Mark Seidenberg
 Mark Seidenberg
 Mark Seidenberg
 Mark Seidenberg
 Sherri Stoner
 Brian Swenlin","Bradley Bowlen
 Rob LaDuca
 Mark Seidenberg
 Steve Walby",21,6.3,431,,"8 user
3 critic
",USA,English,Fathom Events,
342,tt6086614,1241744897,Letters from Baghdad,Documentary,2017,359735,502941,19725,95000000.0,2,2-Jun-17,R,213,20,"Tilda Swinton
Michael Higgs
Eric Loscheider
Rachael Stirling
Adam Astill","Sabine Krayenbühl
 Zeva Oelbaum","Lars Kraume
 Olivier Guez
 Brian Cordray","Mia Bays
 Denise Benmosche
 Kevin Brownlow
 Elizabeth Chandler
 Fabrice Esteve
 Ashley Garrett
 Ruedi Gerber
 Tracie Holder
 Alan Jones
 Andrea Miller
 Serena Nutting
 Zeva Oelbaum
 Christian J. Popp
 Rob Quaintance
 Thelma Schoonmaker
 Carla Solomon
 Tilda Swinton",95,6.9,356,71.0,"7 user
22 critic
","UK
USA
France",English,Vitagraph Films,"Gertrude Bell, the most powerful woman in the British Empire in her day, shaped the destiny of Iraq after WWI in ways that still reverberate today."
343,tt5764024,3613230593,OK Jaanu,"Drama
    
        Romance",2017,355922,5445281,225968,80000000.0,121,13-Jan-17,R,353,121,"Shraddha Kapoor
Naseeruddin Shah
Aditya Roy Kapoor
Srishti Shrivastava
Kitu Gidwani",Shaad Ali,"Mani Ratnam
 Gulzar
 Samir Rajda","Chandresh Bhatt
 Parth Dholakia
 Hiroo Johar
 Karan Johar
 Apoorva Mehta
 Mani Ratnam",135,5.2,3779,,"38 user
21 critic
",India,Hindi,FIP,"Adi and Tara move to Mumbai to pursue their dreams. A chance meeting sparks off a heady, no strings attached romance until their careers pull them apart. Will ambition prevail over matters of the heart?"
344,tt4143508,230913,Long Strange Trip - The Untold Story of The Grateful Dead,"Documentary
    
        Music",2017,351957,351957,33272,,56,25-May-17,R,221,56,"John Perry Barlow
Tom Constanten
Sam Cutler
Jerry Garcia
Donna Godchaux",Amir Bar-Lev,Jayro Bustamante,"Alex Blavatnik
 Bernie Cahill
 Jenny Carchman
 Ken Dornstein
 Eric Eisner
 Andrew Heller
 Sanford Heller
 Nick Koskoff
 Justin Kreutzmann
 Evan Lesser
 Stuart Macphee
 Thomas J. Mangan IV
 Jim McDonnell
 Ezekiel Morgan
 Ross O'Connor
 Annie Salsich
 Alicia Sams
 Martin Scorsese
 Austin Short
 Emma Tillinger Koskoff
 Rick Yorn",238,8.2,1404,78.0,"17 user
14 critic
",USA,English,Abramorama,A look at the 30-year career of The Grateful Dead.
345,tt7435110,1325565441,Pearl Jam: Let's Play Two,"Documentary
    
        Music",2017,348833,450273,53177,19000000.0,5,29-Sep-17,R,94,201,"Pearl Jam
Eddie Vedder
Stone Gossard
Jeff Ament
Matt Cameron",Danny Clinch,"Danny Clinch
 Tim Donnelly
 Taryn Gould","Michele Anthony
 Marc Cimino
 Danny Clinch
 Kelly Curtis
 Charlie Dixon
 Christian Fresco
 Grant James
 Monte Lipman
 Lindha Narvaez
 Jake Saxbe
 Eric Shanks
 Gabe Spitzer",120,8.4,631,75.0,"5 user
10 critic
",USA,English,Abramorama,Concert film centering on the rock band Pearl Jam's August 2016 shows at Chicago's Wrigley Field.
346,tt6951396,1896056321,Countdown to Canelo vs. Chavez Jr.,Action,2017,343387,343387,343387,,273,6-May-17,PG-13,240,273,"Aaron Paul
Lena Headey
Sean Bean
Adrian Bouchet
Liam Mulvey",Takeshi Nozue,"Takashi Hasegawa
 Kazushige Nojima
 Saori Itamuro
 Hironobu Sakaguchi","Frantisek Ambrus
 Lilian Bravo
 Robert A. Dobbins
 Bernard Edlington
 Shinji Hashimoto
 Kousei Itou
 Gergely Kutenics
 Yosuke Matsuda
 Jignesh Mehta
 Gabriel Moszkowski
 Suchit Mukherjee
 Nathan Santell
 Asif Sayed
 Suponwich Juck Somsaman
 Larry Sparks
 Hajime Tabata",110,6.8,20038,,"78 user
43 critic
","Japan
USA",Japanese,Fathom Events,Televised PPV Fight feature Canelo VS. Chavez Jr.
347,tt6772874,4110452225,This Is Not What I Expected,"Comedy
    
        Drama
    
        Romance",2017,337670,30996615,135252,,36,5-May-17,R,241,36,"Takeshi Kaneshiro
Dongyu Zhou
Yi-zhou Sun
Ming Xi
Kuo-Chu Chang",Derek Hui,"Joyce Chan
 Yuan Li
 Lan Bai Se
 Yimeng Xu","Peter Ho-Sun Chan
 Yuet-Jan Hui
 Felicia Tang",106,6.7,1385,,"12 user
11 critic
",China,French,Well Go USA Entertainment,"An obsessive CEO of a company meets a ragged chef by chance. They are drawn closer together because of their love for delicacies, yet their personalities clash big time."
348,tt5013056,2097513985,Dunkirk,"Action
    
        Drama
    
        History
    
        Thriller
    
        War",2017,1695119,1695119,122115,100000000.0,53,1-Dec-17,PG-13,396,53,"Fionn Whitehead
Damien Bonnard
Aneurin Barnard
Lee Armstrong
James Bloor",Christopher Nolan,Christopher Nolan,"John Bernard
 Erwin Godschalk
 Jake Myers
 Christopher Nolan
 Maarten Swart
 Emma Thomas
 Andy Thompson",106,7.8,560361,94.0,"2,474 user
630 critic
","UK
Netherlands
France
USA",English,Warner Bros.,"Allied soldiers from Belgium, the British Empire, and France are surrounded by the German Army and evacuated during a fierce battle in World War II."
349,tt1610525,1040418305,Chuck,"Biography
    
        Drama
    
        Sport",2017,320725,502518,34565,,4,5-May-17,R,241,120,"Liev Schreiber
Elisabeth Moss
Ron Perlman
Naomi Watts
Jim Gaffigan",Philippe Falardeau,"Jeff Feuerzeig
 Jerry Stahl
 Michael Cristofer
 Liev Schreiber","Monika Bacardi
 Lee Broda
 Christa Campbell
 Jeff Feuerzeig
 Mark Gill
 Lati Grobman
 Carl Hampe
 Andrea Iervolino
 Avi Lerner
 Matt McDonald
 Lonnie Ramati
 Jeff Rice
 Liev Schreiber
 Steve Shapiro
 Trevor Short
 Michael Tollin
 Robert Van Norden",98,6.5,5710,68.0,"30 user
74 critic
",USA,English,IFC Films,
350,tt3699354,218138113,Citizen Jane: Battle for the City,"Biography
    
        Documentary
    
        History",2017,313411,323124,31451,20000000.0,2,21-Apr-17,R,255,25,"Thomas Campanella
Vincent D'Onofrio
Mindy Fullilove
Alexander Garvin
Paul Goldberger",Matt Tyrnauer,"Jacques Audiard
 Jacques Audiard
 Thomas Bidegain
 Thomas Bidegain
 Noé Debré
 Noé Debré","Troy Benjamin
 Jenny Carchman
 Samantha Casey
 Robert Hammond
 Dana Kirchoff
 Bernard Lagrange
 Pierre Lagrange
 Andrea Lewis
 Daniel Morfesis
 Juliet Page
 Corey Reeser
 Lisa Remington
 Susan Ricketts
 Tania Sohal
 Matt Tyrnauer
 Jessica Van Garsse",92,6.9,541,70.0,"9 user
20 critic
",USA,English,IFC Films,Writer and urban activist Jane Jacobs fights to save historic New York City during the ruthless redevelopment era of urban planner Robert Moses in the 1960s.
351,tt7339584,1879213569,City Of Rock,"Comedy
    
        Music",2017,312537,9118873,115524,3000000.0,43,6-Oct-17,PG,91,43,"Chengpeng Dong
Shan Qiao
Coulee Nazha
Hong-Chi Lee
Tongsheng Han",Chengpeng Dong,"Chengpeng Dong
 Biao Su","Yedda Zhixi Chen
 Chengpeng Dong
 Liming Ke
 Xiaoping Li
 Ying Wan
 Yvonne Wan
 Sixie Yin
 John Zeng",117,6.1,502,,"5 user
7 critic
",China,Mandarin,Well Go USA Entertainment,A young musician from a small town in China tries to save his town's treasured Rock Park by organizing a charity rock concert.
352,tt5323662,990152193,A Silent Voice: The Movie,"Animation
    
        Drama
    
        Family
    
        Romance",2017,310407,30156463,121732,,41,20-Oct-17,PG,77,148,"Miyu Irino
Saori Hayami
Aoi Yûki
Kenshô Ono
Yûki Kaneko",Naoko Yamada,"Yoshitoki Oima
 Reiko Yoshida
 Kiyoshi Shigematsu","Hideaki Hatta
 Toshio Iizuka
 Youhei Itou
 Shinichi Nakamura
 Nagaharu Ohashi
 Susumu Okinaka
 Riri Senami
 Ryuhei Takashima
 Kensuke Tateishi
 Mikio Uetsuki
 Yoshifumi Yarimizu
 Osamu Yoshiba",130,8.1,49602,78.0,"242 user
89 critic
",Japan,Japanese,Eleven Arts,"A young man is ostracized by his classmates after he bullies a deaf girl to the point where she moves away. Years later, he sets off on a path for redemption."
353,tt2321405,1577092609,My Life as a Zucchini,"Animation
    
        Comedy
    
        Drama
    
        Family",2017,309766,5872598,31853,170000000.0,2,24-Feb-17,PG-13,311,53,"Gaspard Schlatter
Sixtine Murat
Paulin Jaccoud
Michel Vuillermoz
Raul Ribera",Claude Barras,"Céline Sciamma
 Germano Zullo
 Claude Barras
 Morgan Navarro
 Gilles Paris
 Christian La Monte
 Michael Sinterniklaas","Eric Beckman
 Marc Bonny
 Armelle Glorennec
 Pauline Gygax
 Eric Jacquot
 David Jesteadt
 Max Karli
 Kateryna Merkt
 Michel Merkt
 Marie-Lou Pahud
 Stephanie Sheh
 Michael Sinterniklaas",66,7.8,22021,85.0,"62 user
199 critic
","Switzerland
France
USA",French,GKIDS,"After losing his mother, a young boy is sent to a foster home with other orphans his age where he begins to learn the meaning of trust and true love."
354,tt5635086,2550302209,God's Own Country,"Drama
    
        Romance",2017,335609,2559939,17768,17000000.0,2,24-Oct-17,PG-13,434,13,"Josh O'Connor
Gemma Jones
Harry Lister Smith
Ian Hart
Alec Secareanu",Francis Lee,Francis Lee,"Manon Ardisson
 Cavan Ash
 Mary Burke
 Anna Duffield
 Celine Haddad
 Richard Holmes
 Emma Jouannet
 Diarmid Scrimshaw
 Jack Tarling
 Paul Webster",104,7.7,25538,85.0,"166 user
139 critic
",UK,English,Orion Pictures,"Spring. Yorkshire. Young farmer Johnny Saxby numbs his daily frustrations with binge drinking and casual sex, until the arrival of a Romanian migrant worker for lambing season ignites an intense relationship that sets Johnny on a new path."
355,tt5226984,2348975617,Tom of Finland,"Biography
    
        Drama",2017,378296,1776931,13524,37000000.0,1,13-Oct-17,PG,445,12,"Pekka Strang
Seumas F. Sargent
Chris Myland
Alf Myreen
Fabian Puregger",Dome Karukoski,"Aleksi Bardy
 Aleksi Bardy
 Dome Karukoski
 Mark Alton Brown
 Noam Andrews
 Kauko Röyhkä
 Mia Ylönen
 Susanna Luoto","Hannu Aukia
 Aleksi Bardy
 Gunnar Carlsson
 Mike Downey
 Emma Drost Jensen
 Caroline Eybye
 Johann Frank
 Ronnie Fridthjof
 Miia Haavisto
 Åsa Karlsson
 Dome Karukoski
 Heidi Laitinen
 Jason Lehel
 Sophie Mahlo
 Jaakko Manninen
 Luis Montalvo
 Miriam Nørgaard
 Pauli Pentti
 Simon Perry
 Annika Sucksdorff
 Malin Söderlund
 Sam Taylor
 Helen Vinogradov
 Peter Welter Soler
 Ingvar Þórðarson",117,6.8,5415,56.0,"25 user
82 critic
","Finland
Sweden
Denmark
Germany
Iceland
USA",Finnish,Kino Lorber,"Award-winning filmmaker Dome Karukoski brings to screen the life and work of artist Touko Valio Laaksonen (aka Tom of Finland), one of the most influential and celebrated figures of twentieth century gay culture."
356,tt4820284,839091713,Obit.,Documentary,2017,315049,315049,16880,,14,5-Jan-17,R,361,22,"Bruce Weber
William McDonald
Margalit Fox
William Grimes
Jack Kadden",Vanessa Gould,"Mahesh Bhatt
 Shagufta Rafique","Diana Barrett
 Ann Blinkhorn
 Pamela Tanner Boll
 Caitlin Mae Burke
 Barbara Dobkin
 Geralyn White Dreyfous
 Vanessa Gould
 Nion McEvoy
 Anne Milliken
 Kenn Rabin
 J. Ward Regan
 Sally Rosenthal
 Katrina vanden Heuvel
 Josh Wick",93,7.2,677,72.0,"9 user
28 critic
",USA,English,Kino Lorber,Writers and editors from the New York Times discuss their unique approach to writing the obituaries of public figures.
357,tt6692354,2902623745,Ittefaq,"Mystery
    
        Thriller",2017,298032,2520487,298032,,67,3-Nov-17,PG-13,63,67,"Sidharth Malhotra
Sonakshi Sinha
Akshaye Khanna
Mandira Bedi
Himanshu Kohli",Abhay Chopra,"Abhay Chopra
 Shreyas Jain
 Nikhil Mehrotra","Kapil Chopra
 Renu Chopra
 Hiroo Johar
 Karan Johar
 Madhav Roy Kapur
 Gauri Khan
 Satish Mane
 Karim Morani
 Iqbal Siddiqui
 Gaurav Verma",105,7.2,10396,,"94 user
23 critic
",India,Hindi,Yash Raj Films,A detective seeks out the truth between two different stories of a crime scene.
358,tt1935859,224953857,Miss Peregrine's Home for Peculiar Children,"Adventure
    
        Drama
    
        Family
    
        Fantasy
    
        Thriller",2017,87242834,296482446,28871140,110000000.0,3522,30-Sep-16,PG-13,458,3835,"Eva Green
Asa Butterfield
Samuel L. Jackson
Judi Dench
Rupert Everett",Tim Burton,"Ransom Riggs
 Jane Goldman","Peter Chernin
 Katterli Frauenfelder
 Derek Frey
 Nigel Gostelow
 Ivana Lombardi
 Jenno Topping",127,6.7,156533,57.0,"442 user
324 critic
","USA
UK
Belgium
Canada",English,Twentieth Century Fox,"When Jacob (Asa Butterfield) discovers clues to a mystery that stretches across time, he finds Miss Peregrine's Home for Peculiar Children. But the danger deepens after he gets to know the residents and learns about their special powers."
359,tt4669986,2810152449,Loving,"Biography
    
        Drama
    
        Romance",2017,7751969,12957265,159615,,4,4-Nov-16,PG-13,423,572,"Ruth Negga
Joel Edgerton
Will Dalton
Dean Mumford
Terri Abney",Jeff Nichols,"Jeff Nichols
 Nancy Buirski","Nancy Buirski
 Ged Doherty
 Oge Egbuonu
 Colin Firth
 Jared Goldman
 Sarah Green
 Will Greenfield
 Brian Kavanaugh-Jones
 Peter Saraf
 Jack Turner
 Marc Turtletaub",123,7.0,32073,79.0,"130 user
279 critic
","UK
USA",English,Focus Features,"The story of Richard and Mildred Loving, a couple whose arrest for interracial marriage in 1960s Virginia began a legal battle that would end with the Supreme Court's historic 1967 decision."
360,tt6152908,671122945,Buddies in India,"Action
    
        Comedy",2017,293194,110155128,181705,,55,27-Jan-17,PG-13,339,55,"Baoqiang Wang
Yan Liu
Bai-Ke
Vikramjeet Virk",Baoqiang Wang,"Ding Ding
 Baoqiang Wang
 Muchun Zha","Padam Bhushan
 Rajat Kanti Sarkar
 Ajay Sharma
 Aashish Singh
 Baoqiang Wang",99,3.7,283,,"5 user
3 critic
","China
India",Mandarin,China Lion Film Distribution,"In an effort to save his house, a man accompanies the son of a recently deceased CEO to India to recover his will."
361,tt3234084,335709697,I Do... Until I Don't,Comedy,2017,280668,280668,170775,,165,1-Sep-17,R,122,165,"Lake Bell
Ed Helms
Mary Steenburgen
Paul Reiser
Amber Heard",Lake Bell,Lake Bell,"Miranda Bailey
 Jason Beck
 Lake Bell
 Andy Bohn
 Amanda Marshall
 Jacob Mosler
 Jett Steiger",106,4.2,1787,43.0,"18 user
14 critic
",USA,English,The Film Arcade,An ensemble comedy about the meaning of matrimony.
362,tt5294966,2634057217,After the Storm,"Comedy
    
        Drama",2017,272132,5382886,27880,25000000.0,6,17-Mar-17,PG,290,38,"Hiroshi Abe
Yôko Maki
Satomi Kobayashi
Lily Franky
Sôsuke Ikematsu",Hirokazu Koreeda,"Hirokazu Koreeda
 Hirokazu Koreeda","Tsugihiko Fujiwara
 Kenji Hamada
 Takashi Ishihara
 Kazumi Kawashiro
 Yasushi Kuwata
 Gô Matsushita
 Tsuyoshi Matsushita
 Kaoru Matsuzaki
 Yasuto Nakae
 Megumi Osawa
 Hijiri Taguchi
 Tatsumi Yoda
 Akihiko Yose",118,7.4,9481,84.0,"28 user
137 critic
",Japan,Japanese,Film Movement,"After the death of his father, a private detective struggles to find child support money and reconnect with his son and ex-wife."
363,tt0079944,788760065,Stalker,"Drama
    
        Sci-Fi",2017,269881,269881,20540,,1,5-May-17,PG-13,241,6,"Alisa Freyndlikh
Aleksandr Kaydanovskiy
Anatoliy Solonitsyn
Nikolay Grinko
Natalya Abramova",Andrei Tarkovsky,"Arkadiy Strugatskiy
 Boris Strugatskiy
 Arkadiy Strugatskiy
 Boris Strugatskiy
 Andrei Tarkovsky",Aleksandra Demidova,162,8.2,117987,,"447 user
162 critic
",Soviet Union,Russian,Janus Films,A guide leads two men through an area known as the Zone to find a room that grants wishes.
364,tt4624424,611485185,Storks,"Adventure
    
        Animation
    
        Comedy
    
        Family
    
        Fantasy",2017,72679278,183388953,21311407,70000000.0,3922,23-Sep-16,PG,465,3922,"Andy Samberg
Katie Crown
Kelsey Grammer
Jennifer Aniston
Ty Burrell","Nicholas Stoller
 Doug Sweetland",Nicholas Stoller,"Glenn Ficarra
 John Kreidman
 Bradford Lewis
 Phil Lord
 Christopher Miller
 Steven Mnuchin
 John Requa
 Douglas I. Schwartz
 Jared Stern
 Nicholas Stoller",87,6.8,56428,56.0,"131 user
140 critic
","USA
Canada",English,Warner Bros.,"Storks have moved on from delivering babies to packages. But when an order for a baby appears, the best delivery stork must scramble to fix the error by delivering the baby."
365,tt5195412,671319553,Wakefield,Drama,2017,262599,798214,11299,20000000.0,1,19-May-17,R,227,30,"Bryan Cranston
Jennifer Garner
Victoria Bruno
Ellery Sprayberry
Monica Lawson",Robin Swicord,"E.L. Doctorow
 Robin Swicord
 Nathaniel Hawthorne","Allison Avery Jordan
 Monica Lee Bellais
 Luigi Caiola
 Sharon Carr
 Bonnie Curtis
 Wendy Federman
 Gayle Gardner
 Joel Gardner
 Alex Guez
 Rob Hinderliter
 Kenneth Kades
 Phil Kenny
 Jim Kierstead
 Patricia Klausner
 Kevin Lamb
 Dominick LaRuffa Jr.
 Sean Lydiard
 Julie Lynn
 Maria J. McDonald
 Carl Moellenberg
 Ruth Mutch
 Eric Nelsen
 Sainty Nelsen
 Marty Newton
 Gabrielle Palitz
 Michael Palitz
 Keith Patterson
 Stephanie Pinola
 Brandon Powers
 Amy Lynn Quinn
 Jill Rinearson
 Peter Rinearson
 Bobby Sain
 Jesse Schraft
 Iris Smith
 Jason Speer
 Elliot Webb
 Kim H. Winther
 Lars P. Winther
 Peter Winther
 Howard Young",106,6.3,15495,62.0,"120 user
83 critic
",USA,English,IFC Films,"Bryan Cranston gives the performance of a lifetime as Howard Wakefield, a lawyer on the edge of madness who has decided to disassociate himself from his own life."
366,tt5168192,1661044225,"I, Daniel Blake",Drama,2017,260354,15793051,18682,,12,2-Jun-17,R,213,45,"Dave Johns
Hayley Squires
Briana Shann
Dylan McKiernan
Kate Rutter","Ken Loach
 Laura Obiols",Paul Laverty,"Tania Antonioli
 Rosa Attab
 Carole Baraton
 Jacqui Barr
 Zoe Brown
 Pauline Bénard
 Emmanuelle Castro
 Pascal Caucheteux
 Clare Coulter
 Will Evans
 Emma Kayee
 Christine Langan
 Philippe Logie
 Vincent Maraval
 Eimhear McMahon
 Fiona Morham
 Sofia Neves
 Rebecca O'Brien
 Joe Oppenheimer
 Ben Roberts
 Ruth Sanders
 Livy Sandler
 Grégoire Sorlat
 Delphine Tomson
 Benjamin Toussaint
 Michael Wood",100,7.9,54291,78.0,"188 user
257 critic
","UK
France
Belgium",English,IFC Films,"After having suffered a heart-attack, a 59-year-old carpenter must fight the bureaucratic forces of the system in order to receive Employment and Support Allowance."
367,tt5078354,1073841665,Cezanne et Moi,"Biography
    
        Drama",2017,257597,4529583,15744,55000000.0,2,31-Mar-17,R,276,29,"Guillaume Canet
Guillaume Gallienne
Alice Pol
Déborah François
Pierre Yvon",Danièle Thompson,Danièle Thompson,"Vivien Aslanian
 Florian Genetet-Morel
 Nadia Khamlichi
 Albert Koski
 Romain Le Grand
 Adrian Politowski
 Ardavan Safaee
 Michel Schmidt
 Bastien Sirodot
 Alain Terzian
 Gilles Waterkeyn",117,6.0,1101,54.0,"14 user
65 critic
","Belgium
France",French,Magnolia Pictures,"The parallel paths of the lives, careers and passionate friendship of post-impressionist painter Paul Cezanne and novelist Emile Zola. Both left their hometown to conquer the art scene in Paris."
368,tt3914332,1677755905,Dean,"Comedy
    
        Drama
    
        Romance",2017,254536,254536,60366,,15,2-Jun-17,PG-13,213,83,"Asif Ali
Jesaiah Baer
Kathrine Barnes
H. Jon Benjamin
Beck Bennett",Demetri Martin,Demetri Martin,"Ben Abrams
 Giles Andrew
 Ryan Brooks
 Traci Carlson
 Allison Rose Carter
 Charles Denton
 Scott Dolsey
 Adi Ezroni
 Joe Furey
 Jessica Latham
 Levi MacDougall
 Tim Nye
 Jamey Pryde
 Jon Read
 Josh Salzberg
 Eric Schultz
 Abe Schwartz
 Mandy Tagger
 Elliott Watson
 Alex Witherill
 David Zwaik",94,6.3,2259,58.0,"19 user
34 critic
",USA,English,CBS Films,"A comedy about loss, grief, and the redemptive power of love. Dean is a NY illustrator who falls hard for an LA woman while trying to prevent his father from selling the family home in the wake of his mother's death."
369,tt6057032,1812170241,Gook,Drama,2017,250130,251541,27044,,2,18-Aug-17,R,136,27,"Simone Baker
Justin Chon
Curtiss Cook Jr.
David So",Justin Chon,Justin Chon,"Kirstin Bianchi
 Maurice Chen
 Alex Chi
 Sam Chi
 Ian Choe
 Justin Chon
 Claudia Cojuangco
 Joseph Dang
 Pierre Delachaux
 Dan Fisher
 David Joe Kim
 Gigi Tsui Kim
 Jason Kim
 Raymond Kou
 Dennis Kwon
 Nathan Kwong
 Eugene Lee
 Naja Pham Lockwood
 Nam Luong
 Alex Mabred
 Jason Morales
 Alan Pao
 Lily Vi Pham
 Sharon Roggio
 James Sereno
 Brian Shin
 David So
 Roger Suen
 Datari Turner
 Blaine Vess
 James J. Yi
 Rich Young Jr.",94,7.0,2234,69.0,"24 user
37 critic
",USA,English,The Samuel Goldwyn Company,"2 Korean American brothers run a shoe store in LA county. Their friend, black 11 y.o. Kamilla, drops in and helps. This day, the Rodney King verdict ignites the 1992 LA riots."
370,tt5742874,1359185409,Government 3,"Action
    
        Crime
    
        Drama
    
        Thriller",2017,249588,358928,164364,,107,12-May-17,R,234,107,"Amitabh Bachchan
Abhishek Bachchan
Manoj Bajpayee
Yami Gautam
Amit Sadh",Ram Gopal Varma,"P. Jaya Kumar
 P. Jaya Kumar
 Ramkumar Singh
 Nilesh Girkar","Krishan Choudhary
 Gopal Dalvi
 Pradip Khairwar
 Rahul Mittra
 Praveen Nischol
 Rahul Odak
 Sudheer Chandra Padiri
 Anand Pandit
 Siddharth Patnaik
 Ramesh Pulapaka",130,4.9,1865,,"22 user
16 critic
",India,Hindi,Eros International,"The third film in Ram Gopal Varma's Sarkar trilogy, which chronicles the exploits of a powerful political figure."
371,tt5816374,688096769,Band Aid,"Comedy
    
        Drama
    
        Music
    
        Romance",2017,248370,248370,29013,,3,2-Jun-17,R,213,35,"Zoe Lister-Jones
Adam Pally
Susie Essman
Retta
Hannah Simone",Zoe Lister-Jones,Zoe Lister-Jones,"Natalia Anderson
 Edward H. Hamm Jr.
 Stephanie Janesh
 Zoe Lister-Jones
 Raymond Mansfield
 Sean McKittrick
 Kristen Murtha
 Shaun Redick
 Kyle Weber
 Daryl Wein",91,6.6,5211,67.0,"31 user
57 critic
",USA,English,IFC Films,A couple who can't stop fighting embark on a last-ditch effort to save their marriage: turning their fights into songs and starting a band.
372,tt5476944,2315486721,Black Butler: Book of the Atlantic,Animation,2017,248286,511132,17728313,35000000.0,3305,12-Jun-17,PG-13,203,187,"Bryn Apprill
Dawn Michelle Bennett
Justin Briner
Jessica Cavanagh
Clifford Chapin","Noriyuki Abe
 Stephen Hoff","Yana Toboso
 Hiroyuki Yoshino",Hiroo Maruyama,101,7.7,974,,"9 user
5 critic
",Japan,Japanese,FUNimation Entertainment,"A young lord and his demon butler board a luxury cruise ship to investigate claims of the dead being returned to life, and are faced with various complications."
373,tt5815492,3506603521,1945,Drama,2017,1006193,1240663,20365,,2,1-Nov-17,PG-13,791,19,"Péter Rudolf
Bence Tasnádi
Tamás Szabó Kimmel
Dóra Sztarenki
Ági Szirtes",Ferenc Török,"Gábor T. Szántó
 Ferenc Török","Iván Angelusz
 Zsuzsanna Bognár
 Katalin Harrer
 Péter Reich
 Ferenc Török",91,7.1,3396,73.0,"35 user
59 critic
",Hungary,Hungarian,Menemsha Films,"12 August 1945, 11 AM. Two mysterious strangers dressed in black appear at the railway station of a Hungarian village. Within a few hours, everything changes."
374,tt7243686,3523380737,The Swindlers,"Action
    
        Crime
    
        Thriller",2017,241916,29721916,82818,,27,1-Dec-17,PG-13,35,27,"Hyun Bin
Yoo Ji-Tae
Sung-Woo Bae
Park Sung-Woong
Jin-Ah Im",Chang Won Jang,Chang Won Jang,Chang-Yeon Sung,109,6.6,1604,,"14 user
9 critic
",South Korea,Korean,Well Go USA Entertainment,Unlikely allies from different sides of the law must work together to achieve a common goal -- trapping the world's most legendary con man.
375,tt4943322,3456206337,The Ottoman Lieutenant,"Drama
    
        War",2017,240978,413844,149830,165000000.0,216,10-Mar-17,R,297,216,"Michiel Huisman
Hera Hilmar
Josh Hartnett
Ben Kingsley
Haluk Bilginer",Joseph Ruben,Jeff Stockwell,"Ali Akdeniz
 Ron Bareham
 Stephen Joel Brown
 Gunes Celikcan
 Yusuf Esenkal
 Raif Inan
 Tony Lynn
 Serdar Ogretici
 Michael E. Steele
 William Stuart
 Petr Tichy
 Alinur Velidedeoglu
 Merve Zorlu",106,6.6,24559,26.0,"139 user
43 critic
","Turkey
USA",English,Paladin,This movie is a love story between an idealistic American nurse and a Turkish officer in World War I.
376,tt3268340,84116993,Crown Heights,"Biography
    
        Crime
    
        Drama
    
        Romance",2017,238558,238558,30173,,3,18-Aug-17,R,136,91,"Luke Forbes
LaKeith Stanfield
Adriane Lenox
Nnamdi Asomugha
Marsha Stephanie Blake",Matt Ruskin,Matt Ruskin,"Nnamdi Asomugha
 Jonathan T. Baker
 Joshua Blum
 Anya Bourg
 Eddy Collyns
 Miles Crawford
 Natalie Galazka
 Ari Issler
 Troy Johanson
 Matt Ruskin
 Matthew Thurm
 Lila Yacoub
 Atilla Salih Yücer",94,6.5,2093,64.0,"21 user
41 critic
",USA,English,IFC Films,"When Colin Warner is wrongfully convicted of murder, his best friend Carl King devotes his life to proving Colin's innocence."
