,Domestic Gross ($)
5173,10.703491628618904
5174,11.003398996935857
5175,10.683614859597412
5176,10.67248404537951
5177,10.672298637017063
5178,10.659679952313123
5179,10.734786684478816
5180,10.636191928094528
5181,10.63494156725066
5182,10.623081903110922
5183,10.598657685547298
5184,10.564550494623223
5185,10.541359838437318
5186,10.536460010060003
5187,10.535450579771076
5188,10.52891783292566
5189,10.519942655785933
5190,10.774927351272387
5191,10.471978128496518
5192,10.452475637396468
5193,10.468659306042232
5194,10.45126208008032
5195,10.437551072769297
5196,10.417597776093334
5197,10.410636425329677
5198,10.408797995614009
5199,10.408043563288523
5200,10.407560427729408
5201,10.354531324255456
5202,10.344963098167325
5203,10.338867386592495
5204,10.317152284987246
5205,10.322658307700404
5206,10.531802835594531
5207,10.303403961713876
5208,10.300113711977088
5209,10.359360563188138
5210,10.283908319538032
5211,10.283463897877127
5212,10.263257701382162
5213,10.375333234161172
5214,11.206196479598214
5215,10.201738576337144
5216,10.238494430329037
5217,10.234085425964741
5218,10.230666742245749
5219,10.225317396349036
5220,10.50336746512563
5221,10.230594644192365
5222,10.314172347678452
5223,10.16892401604059
5224,10.209169157096309
5225,10.15338987315103
5226,10.936992269299097
5227,10.388810735889695
5228,10.116540363140167
5229,10.113018876430475
5230,10.111314399738445
5231,10.09608941873764
5232,10.082386592528753
5233,10.067390523806065
5234,10.04914512495849
5235,10.04828029743767
5236,10.046635061754612
5237,10.040768158070161
5238,10.040463007563206
5239,10.035173493361503
5240,10.01596766362013
5241,10.002925564742185
5242,10.127230923922305
5243,9.9945614994355
5244,9.993191135617908
5245,9.989068740626333
5246,9.972966972305931
5247,9.95868571300089
5248,9.957312639231036
5249,9.953752818683679
5250,9.951849053414007
5251,9.947839310106628
5252,9.94087967175319
5253,9.925004395998378
5254,9.922014857150012
5255,9.92176941621414
5256,9.911902051137146
5257,9.908574591584685
5258,9.896261507444388
5259,9.888272386729648
5260,9.858490186605392
5261,9.635934851379513
5262,9.849928535441565
5263,9.82978718960617
5264,9.824931239630352
5265,9.822277497110585
5266,9.820920828879165
5267,9.794230566599179
5268,9.789422596248155
5269,9.78357725586357
5270,9.780641722537283
5271,9.752141270041493
5272,9.751559401061966
5273,11.01892418159454
5274,9.72812174830818
5275,9.717820405491077
5276,9.713778777308155
5277,9.705341445395202
5278,9.691036630760662
5279,9.673948594133059
5280,9.78571701680162
5281,10.331301064308054
5282,9.626217750431657
5283,9.621655004873238
5284,9.607302767592598
5285,9.602855320908718
5286,9.600556469321608
5287,9.580178302441196
5288,9.561278894062978
5289,14.986890850000215
5290,9.5450252980233
5291,9.525661930231381
5292,9.524640032332234
5293,9.522666275340724
5294,9.516942329280475
5295,9.675331459398373
5296,12.679230669437795
5297,10.565814635756187
5298,9.464750005164392
5299,9.691654792367785
5300,9.487517459782817
5301,9.456809748593889
5302,9.415157006597509
5303,9.591307848483947
5304,9.44683440765853
5305,10.82875784719086
5306,9.435242376305256
5307,9.426096704856375
5308,9.405742668308667
5309,9.386392315756542
5310,9.371863806132854
5311,9.352534137679358
5312,10.328363054164116
5313,9.341368634382587
5314,11.054676478421662
5315,9.333796175903101
5316,9.624170396415975
5317,9.323401164260197
5318,9.510296805303351
5319,9.30955202204713
5320,9.46086560003161
5321,9.455010553834672
5322,9.271059107010888
5323,9.258654232254733
5324,9.233373071086755
5325,9.21453157659465
5326,9.18574025510795
5327,9.18091156128537
5328,9.119211438565081
5329,9.117127990254003
5330,9.239704980606087
5331,9.071078304642676
5332,9.428109506952937
5333,9.051110146405625
5334,9.047115310873217
5335,9.116469156366112
5336,9.040500592684284
5337,9.027018314848645
5338,9.024251728612985
5339,9.022805248129341
5340,9.000729834944558
5341,8.971575439759016
5342,8.969032850034301
5343,8.96098117384356
5344,8.949754525186103
5345,8.929700114313448
5346,8.925188429378027
5347,8.902047345620277
5348,8.893572718629306
5349,8.86827250899781
5350,8.841014310483892
5351,8.803874763534434
5352,8.80131894766524
5353,8.799963219506997
5354,8.785998208098329
5355,9.325631416310918
5356,8.773539383558166
5357,8.747352077624353
5358,8.741615924228828
5359,8.740816627567298
5360,8.737131611781498
5361,8.718009330846357
5362,8.710619527942297
5363,9.704853670249868
5364,9.917636975640548
5365,8.695339376799712
5366,8.688959234270676
5367,8.678291111758565
5368,8.67470962929122
5369,8.867145589594143
5370,8.653121708640482
5371,8.650149418664864
5372,8.637284671674058
5373,8.636042325254618
5374,8.633018756921828
5375,8.619569258033104
5376,8.61431990214696
5377,8.607399459302387
5378,8.604104563405533
5379,10.180209784751566
5380,8.503905297089302
5381,9.146761390333312
5382,8.45553053102413
5383,8.44741429680832
5384,8.446985296372741
5385,9.359018964347545
5386,8.444622498581403
5387,8.422882511944996
5388,8.417593826193484
5389,8.409385238781931
5390,8.404696160189092
5391,8.387539983189367
5392,8.534640105019959
5393,8.355144739461839
5394,8.337109129562474
5395,8.331586243630754
5396,8.150467911624004
5397,8.289539484624141
5398,8.289288323000317
5399,8.287528423111763
5400,8.235890725928495
5401,8.207674424355282
5402,8.17188200612782
5403,8.159660737063376
5404,8.155362120328135
5405,8.138272638530186
5406,8.117312461601975
5407,8.11701408773731
5408,8.09009578318096
5409,8.089175678837561
5410,8.227375506834035
5411,8.019612794400267
5412,7.980365765111246
5413,7.9724660159745655
5414,7.954372272531867
5415,7.915348169263078
5416,7.895063498091573
5417,7.878534196140362
5418,7.8567067930958405
5419,7.8547691834991324
5420,7.838737559599282
5421,11.589673520463561
5422,7.720905251936779
5423,7.706612913964197
5424,7.699842407396986
5425,7.638679823876112
5426,7.616775808698373
5427,9.816839745810455
5428,7.570443252057374
5429,7.488852955733459
5430,7.300472814267799
5431,7.282761179605593
5432,7.251344983372214
5433,9.810000709442663
5434,7.112327444710911
5435,7.066466970136958
5436,7.026426808699636
5437,6.883462586413092
5438,6.779921907472252
5439,9.116359308505288
5440,6.60934924316738
5441,6.297109319933935
5442,9.008346579384707
5443,6.045005314036012
5444,20.36667598367308
5445,20.335859898960535
5446,20.226641798263465
5447,19.850321335027914
5448,19.57910611267694
5449,19.41622969125108
5450,19.20986104293353
5451,19.193787890301294
5452,19.18039958991065
5453,19.179220015630356
5454,19.187491247109783
5455,19.629825571279046
5456,19.192768680644818
5457,19.052082092186723
5458,19.11927163559403
5459,18.97762394083867
5460,18.93655370445655
5461,18.886563487750934
5462,18.887904895275664
5463,18.795299916885345
5464,18.758713983003652
5465,18.740516588602723
5466,18.608279476926104
5467,18.58152428226579
5468,18.562643948727267
5469,18.566648512035012
5470,19.063803876921725
5471,18.96276336604331
5472,18.441310107839026
5473,18.430910570396467
5474,18.425455407085018
5475,18.424750053071772
5476,18.412800193824488
5477,18.240145814189415
5478,18.237239796874814
5479,18.1637105950499
5480,18.661236530596057
5481,18.056675354974885
5482,18.052208860370303
5483,18.043311660009497
5484,18.043069514655624
5485,18.04117749138533
5486,18.031266085459013
5487,18.02560998196938
5488,18.4580189844422
5489,17.91503327371221
5490,17.90776168046973
5491,17.88026843572279
5492,17.87651277419501
5493,17.81793398275159
5494,17.820274099032744
5495,17.79609994928065
5496,17.786932229326062
5497,17.74782054395885
5498,17.733836120488352
5499,17.72897722081739
5500,17.703150723317588
5501,17.71293431102999
5502,17.662984482199093
5503,17.662260692686193
5504,17.659268277151117
5505,17.640224971329676
5506,17.62100841425667
5507,17.62076194148119
5508,17.601277492743797
5509,17.589399503297628
5510,17.58234294538587
5511,17.56430723080289
5512,17.56272099374728
5513,17.539057466209044
5514,17.52643500085265
5515,17.524838043801235
5516,17.408535779303904
5517,17.406674807518957
5518,17.402045997757664
5519,17.3950544117852
5520,17.382751136591676
5521,17.3423717807396
5522,17.32890708843768
5523,17.303872946481054
5524,18.25910455816735
5525,17.281722316276806
5526,17.272240718021983
5527,17.263750927578368
5528,17.243824538815343
5529,17.237078902121585
5530,17.235512814431136
5531,17.209691246779602
5532,17.20731338196939
5533,17.07441280977275
5534,17.038052295157378
5535,17.017716529671073
5536,16.994030446356962
5537,17.486282735362757
5538,16.943839468644963
5539,16.893046019405965
5540,17.23564829985235
5541,16.854159255189735
5542,16.84595590049136
5543,16.83813380642632
5544,17.683294947195193
5545,16.697907266187595
5546,16.69690407626232
5547,16.684096667009367
5548,16.68116119591929
5549,16.677316846766793
5550,16.671723259768974
5551,16.61133143660337
5552,17.352601045376396
5553,16.57345888065292
5554,16.58503458883121
5555,16.512926953364254
5556,16.51266306093595
5557,16.45580719075459
5558,16.421137333341527
5559,16.356773202517907
5560,16.32680310137996
5561,16.298509556007833
5562,16.287505880807064
5563,16.68005668664908
5564,16.238286452285767
5565,16.223124901753998
5566,16.140895742151944
5567,16.616959962603048
5568,16.073209575905654
5569,16.05299750659421
5570,16.033208126088144
5571,15.997818319631259
5572,16.19167319674656
5573,15.927848045868071
5574,16.077387399969023
5575,15.900916278517448
5576,16.70348572410502
5577,15.883551989618805
5578,15.860994382598081
5579,15.850212676384725
5580,15.990701387571805
5581,15.811901821678454
5582,15.733767573551612
5583,15.730768844748388
5584,15.718833315817506
5585,15.687525173837571
5586,15.664328454552315
5587,15.642781465637958
5588,15.626390232148859
5589,15.624139599113999
5590,15.614924655629105
5591,15.623849983598285
5592,15.588066990106007
5593,15.840233471810196
5594,15.5655024468578
5595,15.56104108030393
5596,15.559146440810553
5597,15.45210088446331
5598,15.436799567906935
5599,15.428786296513518
5600,15.4189008201706
5601,15.367304103208102
5602,15.299877189891552
5603,15.284128178168533
5604,15.281861626659703
5605,15.251028084733019
5606,15.242454658769407
5607,15.227143176859355
5608,15.205780754963754
5609,15.11839423363544
5610,15.071530217679337
5611,15.070778101676717
5612,15.067925465893591
5613,15.053379153949303
5614,15.052403983010397
5615,15.04954116622329
5616,15.017546988728425
5617,14.989947748779805
5618,15.239100703827862
5619,14.960706132992915
5620,14.93803629396371
5621,14.922868161316064
5622,14.86526658027825
5623,14.861515355733435
5624,14.839305546041642
5625,14.794997660695127
5626,14.742969888203277
5627,14.725168139054873
5628,14.698877604722949
5629,14.698618376432124
5630,14.685234073089582
5631,14.666628540954287
5632,14.663906101391241
5633,16.517929801607792
5634,15.445168461566528
5635,14.594128763113318
5636,14.524539945908991
5637,14.52046228984168
5638,14.519097058713504
5639,14.51284147448305
5640,14.511225439157624
5641,14.508710237146143
5642,14.500617502278308
5643,14.44834016331415
5644,15.124703548102264
5645,14.646206363753858
5646,14.40724331567973
5647,14.3832084546358
5648,14.340748424620395
5649,17.019178811676817
5650,14.328449147844267
5651,14.306056736774611
5652,14.282949651597846
5653,14.278080374766589
5654,14.2495935727361
5655,14.186969281315754
5656,14.181336998921886
5657,14.168893990818907
5658,14.165238829547775
5659,14.913834138293476
5660,14.137229497936135
5661,14.111009746990623
5662,14.092823304296628
5663,14.080140714895848
5664,14.044457238505434
5665,14.041019309984765
5666,14.03328451879603
5667,14.444270139330692
5668,15.013519513846619
5669,14.009863611815222
5670,14.052400000148989
5671,14.008947608129994
5672,14.005837486096366
5673,13.99902640131405
5674,13.9980370937486
5675,13.99429085188186
5676,13.992020258593199
5677,13.976835725211341
5678,13.969825224345003
5679,13.966561581674323
5680,13.950608597756014
5681,13.924381106243809
5682,14.774061992921016
5683,13.851800056224693
5684,13.850286793658999
5685,13.848607752898456
5686,13.83847778048588
5687,13.83156892937297
5688,13.82611117238675
5689,13.82584200430252
5690,13.86488721677876
5691,13.816814707191865
5692,13.808824254373633
5693,13.80778579868839
5694,13.805692518360233
5695,13.841299155109953
5696,13.78508433962614
5697,13.741108080909779
5698,13.730091004260528
5699,13.715361992024693
5700,13.71140592002845
5701,13.70169327331205
5702,13.682837082937471
5703,13.698238266855686
5704,13.652650393781977
5705,13.640626077433415
5706,13.632848943357216
5707,13.614605390571283
5708,13.592823152599681
5709,13.580582845357226
5710,13.578737039230177
5711,13.556649151320686
5712,13.52759779223818
5713,13.523730767990637
5714,13.522442004435646
5715,13.502193362231765
5716,13.494234472748769
5717,13.477437240296581
5718,13.608232973889345
5719,13.470022803416105
5720,13.467587206877338
5721,13.465889249969964
5722,13.463735020878138
5723,13.451854157414903
5724,13.496845429502896
5725,13.416819454392911
5726,13.416350034133202
5727,13.398451498999316
5728,13.38944266251725
5729,13.372588101061645
5730,13.347613508320853
5731,13.336824545679688
5732,13.335671519261654
5733,13.331279801395224
5734,13.316761715423732
5735,13.314245750256518
5736,13.31020301488219
5737,13.305607841521606
5738,13.485604119239584
5739,13.275230376523085
5740,13.268568863318466
5741,13.248849762134707
5742,12.663823388826183
5743,13.2469781347283
5744,13.242309405438514
5745,13.216949658893844
5746,13.221078662343249
5747,13.213574257457713
5748,13.200632821467172
5749,13.209635886962548
5750,13.17168673273542
5751,13.168605536258783
5752,13.155724649822119
5753,13.154113950717152
5754,13.144809566234159
5755,13.14263844210399
5756,13.12396808916542
5757,13.122565357005076
5758,13.104144415447962
5759,13.065085897652786
5760,13.052884673634269
5761,13.048680238073286
5762,13.043259562166648
5763,13.042646783216675
5764,13.034624463096321
5765,13.01192108246189
5766,13.008213234793642
5767,13.00145822300347
5768,12.980818246092376
5769,12.942717437951734
5770,12.931297298477581
5771,12.927121916937063
5772,12.91531460742141
5773,12.91046634622985
5774,12.902870653701552
5775,12.901619444701096
5776,12.901000739322324
5777,12.90054394905225
5778,12.895889285993663
5779,12.893923324355786
5780,12.892086947488224
5781,12.884644114637732
5782,12.874099434515363
5783,12.840886015860047
5784,12.835723428419877
5785,12.835235817848517
5786,12.832647237639554
5787,12.827737250718116
5788,12.809401786833483
5789,12.808780763109295
5790,12.796442083312183
5791,12.84800547595481
5792,12.758427853415842
5793,12.723964246377703
5794,12.72183506325091
5795,12.717062255849635
5796,12.707693030792738
5797,12.701341893898384
5798,12.688276547857228
5799,12.676323119307291
5800,12.654239580166735
5801,12.6368350614125
5802,12.6285128578443
5803,12.626367251084336
5804,12.620434724622216
5805,12.610353719613293
5806,12.57935197056882
5807,12.5752471435373
5808,12.56351279662322
5809,12.563030049573294
5810,12.560837265962304
5811,12.551182470546973
5812,12.52886241696943
5813,12.523198222314814
5814,12.513630871986745
5815,12.48608412405273
5816,12.479768616852276
5817,12.47048864989296
5818,12.468959850163696
5819,12.46570626209292
5820,12.463107348465984
5821,12.462678051867659
5822,12.45920209233464
5823,12.439863314588143
5824,12.438810028515704
5825,12.427370494583416
5826,12.409037979022912
5827,12.3816171230451
5828,12.37880251548384
5829,12.37754809538333
5830,12.374966959010099
5831,12.3683147867256
5832,12.361301315545742
5833,12.35205001466827
5834,12.351669704365056
5835,12.349341475060427
5836,12.343322740203428
5837,12.30568265869624
5838,12.304478030241802
5839,12.298387434536512
5840,12.291938366506498
5841,12.291387584381978
5842,12.286762835849267
5843,12.27976445967359
5844,12.246979436455112
5845,12.245774012381725
5846,12.24115017214287
5847,12.224771722962657
5848,12.219916377350824
5849,12.217096657207485
5850,12.209068154509973
5851,12.207771202165755
5852,12.206772400644446
5853,12.205887628415564
5854,12.191679560242536
5855,12.174752242580812
5856,12.16472968199579
5857,12.204906966390157
5858,12.143909966509934
5859,12.139259539484586
5860,12.13422749587683
5861,12.132980311287769
5862,12.140573663297477
5863,12.13188236229668
5864,12.131219780628106
5865,12.129758395179781
5866,12.128554249100436
5867,12.111811415385745
5868,12.105953923193537
5869,12.095392449876094
5870,12.092181402016971
5871,12.085773321674369
5872,12.07779599396802
5873,12.06825206748722
5874,12.058888476451864
5875,12.050453387870181
5876,12.044218201095644
5877,12.041846377005312
5878,12.031665685521824
5879,12.031344188055312
5880,12.029222095448674
5881,12.024328921758558
5882,12.023447042518852
5883,12.019851495195107
5884,11.994091561422074
5885,11.985307513533002
5886,11.974915823549752
5887,15.337220036384794
5888,11.931523951468355
5889,11.915813923031608
5890,11.91000215513727
5891,11.908798044872889
5892,11.908373906691738
5893,11.90106128455657
5894,11.899377633896462
5895,11.882680490444313
5896,12.310437165348775
5897,11.860224592990479
5898,11.784478155492126
5899,11.773210646565058
5900,11.771420715987025
5901,11.770609563758812
5902,11.768528461958264
5903,11.754152519674708
5904,11.753979658827259
5905,11.741327167943417
5906,11.740610687265706
5907,11.732647168435138
5908,14.242948485816166
5909,11.70921567099158
5910,11.704355414128175
5911,11.68875096802048
5912,11.684017539812634
5913,11.681350916572072
5914,11.673938260817932
5915,11.67385312907651
5916,11.671312871468553
5917,14.322988183433406
5918,11.726664936209144
5919,11.654876314287499
5920,11.652800444434716
5921,11.649229260930609
5922,11.643567687960724
5923,11.637564941423099
5924,11.63117061605705
5925,11.627958054949682
5926,11.626316648324188
5927,12.501142362015882
5928,15.308517120802648
5929,11.617159346213777
5930,11.606934799041506
5931,11.601174409190865
5932,11.598185308921051
5933,11.581116681884666
5934,11.571731964415148
5935,11.564293256582792
5936,11.55499787739207
5937,11.553645054247246
5938,11.552271170311661
5939,11.548640038794222
5940,11.546215162834871
5941,11.537715633777447
5942,11.533619851393764
5943,11.532933953428486
5944,11.52699600894701
5945,11.516269866220618
5946,11.538680927169938
5947,11.50779231285848
5948,11.49126250833397
5949,11.487320436254834
5950,11.479265263477593
5951,11.604665643532945
5952,11.455825872929656
5953,11.444742979317672
5954,11.4427604782531
5955,11.418614785498987
5956,11.41821910283132
5957,11.40743160708939
5958,11.56815201396035
5959,11.400115045340366
5960,11.399924725882984
5961,11.395323662890048
5962,11.38098138332938
5963,11.378250561643627
5964,11.35852642096981
5965,11.357720896664212
5966,11.348156948223856
5967,15.514832135084115
5968,11.337166328317679
5969,11.334659672434103
5970,11.331619392397599
5971,11.323869281400158
5972,11.322950696922494
5973,11.317688866909027
5974,11.312985613487655
5975,11.29121838144198
5976,11.288368415137512
5977,11.282165482139732
5978,11.275936506833965
5979,11.273093432369784
5980,11.264207662536588
5981,11.26429742511463
5982,11.239225190038866
5983,11.237553972095531
5984,11.231967402278203
5985,11.2270284649948
5986,11.222011508937708
5987,11.221382615969278
5988,11.210265109337735
5989,11.208165050983697
5990,11.205693533273733
5991,11.202370456645049
5992,11.699288842590514
5993,11.184018539083658
5994,11.167812000246807
5995,11.162246793119436
5996,11.156893171630214
5997,11.14808873263942
5998,11.38501254484189
5999,11.134472229108862
6000,11.123476412370751
6001,11.121304088682715
6002,11.118622824068176
6003,11.114475691755969
6004,11.133230437555632
6005,11.090171766724522
6006,11.088430430955258
6007,11.068932603556638
6008,11.05412286927139
6009,11.046658844401401
6010,11.02306192678775
6011,11.012165676937615
6012,10.997372015964007
6013,10.990853504231156
6014,10.987223061973808
6015,10.984936727325564
6016,10.975122537359946
6017,10.969748810986578
6018,10.97124536660834
6019,10.96002706478233
6020,10.959887992394929
6021,11.065762979305855
6022,10.957381376404859
6023,10.956840934798622
6024,10.942986576711732
6025,10.916759794037223
6026,10.913560024017496
6027,10.902721397223958
6028,10.879442445131593
6029,10.875667003640183
6030,10.865497070055229
6031,10.860670676452575
6032,10.854044436277903
6033,10.85346447956508
6034,10.836989321140637
6035,10.825044394082783
6036,10.80732101380793
6037,10.793393240465571
6038,10.792407087614151
6039,10.769032208692334
6040,10.744666731915155
6041,10.743696057004223
6042,10.72639025608861
6043,10.697859207113927
6044,10.695484097138243
6045,10.691990366412826
6046,10.686612539214305
6047,10.672877924046807
6048,14.556190922548819
6049,10.664573716104266
6050,10.643852232705184
6051,10.642754668709626
6052,10.623081903110922
6053,10.599106675327851
6054,10.59625966276599
6055,10.586609649448985
6056,10.555786696570062
6057,10.546235775512221
6058,10.539746870889026
6059,10.538131297472674
6060,10.53252278762883
6061,11.628768842928505
6062,10.521776479551647
6063,10.521587858773161
6064,10.52023953184236
6065,10.510150489874295
6066,10.508158647580807
6067,10.558673226808954
6068,10.493743388746434
6069,10.486289592589621
6070,10.485339977950055
6071,10.484501333150819
6072,10.50523190962273
6073,10.448192727735796
6074,10.44482298250669
6075,10.432732494325869
6076,10.50353211483375
6077,10.392312936022451
6078,10.692967117543896
6079,10.377856639291503
6080,10.372553242053888
6081,10.347435922459987
6082,10.342741983800368
6083,10.315895172210867
6084,10.312612621475779
6085,9.82498532438117
6086,10.297116218868338
6087,10.293432848986255
6088,10.28653662135996
6089,10.259622350622351
6090,10.250369703211994
6091,10.25019296543737
6092,10.240423967124363
6093,10.238565961087293
6094,10.97843877971537
6095,10.23001767255615
6096,10.189793678807979
6097,10.187387481692449
6098,10.178502231260227
6099,10.170571431312704
6100,10.166582319352566
6101,10.165928737122114
6102,10.12482948190371
6103,10.120371553679194
6104,10.11641913877392
6105,10.097449430486758
6106,10.096666619330865
6107,10.078826453902199
6108,10.114882356815789
6109,10.080964057666883
6110,10.063946862472948
6111,11.629694653523947
6112,10.01202800682558
6113,10.010411844857636
6114,10.007351949566416
6115,10.001566622695764
6116,9.999570161213173
6117,9.989022840642392
6118,9.980355996792705
6119,9.979939204696459
6120,9.975668669496136
6121,9.961614941212737
6122,9.957407394525559
6123,9.949416484424528
6124,9.941024156064854
6125,9.939144229744162
6126,9.93056755693987
6127,9.925689260519814
6128,9.913833844590272
6129,11.974430583961066
6130,9.906084178383393
6131,9.902837341194541
6132,9.899429329075273
6133,9.896563637463304
6134,9.888170848424235
6135,9.85890850913816
6136,9.856605566635997
6137,9.85413973290579
6138,9.833279657492632
6139,9.832367420033002
6140,9.827631900232593
6141,9.826984406550013
6142,9.820920828879165
6143,9.820051594294094
6144,9.786279351630586
6145,9.787683806792485
6146,9.77826440778205
6147,9.771497828073176
6148,9.759905824058103
6149,9.755683357767733
6150,12.24304564215256
6151,10.100615616647056
6152,9.715469803197292
6153,9.656499466411903
6154,9.654128354403506
6155,9.65194452670022
6156,9.63174444388585
6157,9.609452006112171
6158,10.172254353874754
6159,9.578657284448841
6160,9.575677688993569
6161,9.63782786411884
6162,9.691036630760662
6163,9.548953173096507
6164,9.54809749706027
6165,9.541512875502493
6166,9.539068413863964
6167,9.53191649607552
6168,10.475116605660943
6169,9.520615293080597
6170,9.497847429113676
6171,9.488729397516371
6172,9.470008697972764
6173,9.469159899742863
6174,9.463042725531936
6175,9.442166123673227
6176,9.437794618877478
6177,9.422867770827203
6178,9.421411342056123
6179,9.408289184655837
6180,9.402529747968487
6181,10.521587858773161
6182,9.392495248213038
6183,9.388235479817224
6184,9.37737907190562
6185,9.371268036082466
6186,9.367344120785848
6187,9.97375960552146
6188,9.355911495295402
6189,9.34233308143468
6190,9.334414687078109
6191,9.331938343723671
6192,9.328745436354804
6193,9.325274910068282
6194,9.318297513481275
6195,11.992662817452981
6196,9.634627234324935
6197,9.254548626640503
6198,9.252441547994819
6199,9.249753374333018
6200,9.225524507301223
6201,9.209940291954844
6202,9.199582715323222
6203,9.197052477649247
6204,9.172326929777967
6205,9.160940021681055
6206,10.450336475478775
6207,9.112176123188952
6208,9.105535257610056
6209,9.104757609401117
6210,9.102977853647683
6211,9.071997422354437
6212,9.098402718735318
6213,9.09549053029724
6214,9.51111140896968
6215,9.012864567410551
6216,9.010669176847115
6217,8.950792138768174
6218,8.941152882160566
6219,8.904086913938967
6220,8.89877535906107
6221,8.88405606174246
6222,8.86531163267185
6223,9.667005436782738
6224,8.863898604317479
6225,8.860924729719041
6226,8.855663430700124
6227,8.835937789319836
6228,8.81818627792769
6229,8.816853240627426
6230,8.81001204797317
6231,8.748304912379623
6232,9.439784035838873
6233,8.737933858114136
6234,8.737452587550584
6235,10.160413981817907
6236,8.685753832960154
6237,8.615770754777232
6238,8.600430789986293
6239,8.562931083090092
6240,8.57772369115627
6241,8.558335134747413
6242,8.557182839632397
6243,8.540128162698734
6244,8.530109416682784
6245,8.51919119407891
6246,8.518592212329946
6247,8.517992871586802
6248,8.481773246184977
6249,8.46884293047519
6250,8.452121194672523
6251,8.448271745949816
6252,8.42222295382501
6253,8.420021279663963
6254,14.080979229539007
6255,8.403128235128264
6256,8.389359819906353
6257,8.346404870435956
6258,8.329658067569396
6259,9.843153513496429
6260,8.280964400553373
6261,8.267448958304849
6262,8.246695943718557
6263,8.229777750081887
6264,8.215006432761575
6265,8.174702882469461
6266,8.15908865466791
6267,8.14002395246292
6268,8.116715624819111
6269,8.105911197986508
6270,8.09925056179696
6271,8.052614818815567
6272,8.049746290952191
6273,8.084254106307318
6274,9.160309438370618
6275,7.931644021454311
6276,7.895063498091573
6277,7.8713112033234065
6278,7.81923445385907
6279,8.252446090246952
6280,7.769378609513984
6281,10.35780631486168
6282,7.724446645633537
6283,7.673223121121708
6284,8.129174996911793
6285,7.563200592358071
6286,7.518064181233078
6287,7.484368643286131
6288,7.463363045520021
6289,8.505525386548555
6290,7.277247726631484
6291,7.227662498728654
6292,7.221105098182496
6293,7.214504414151143
6294,9.866719828343914
6295,7.1846291527173145
6296,7.138073034044347
6297,7.112327444710911
6298,7.081708586105575
6299,7.292337176173877
6300,6.9411900550683745
6301,6.860663671448287
6302,9.878118461185586
6303,6.726233402358747
6304,9.713113662551345
6305,6.699500340161678
6306,6.269096283706261
6307,6.111467339502679
6308,9.248502833070532
6309,4.990432586778736
6310,20.57054929491842
6311,20.113794221236244
6312,19.88864266426699
6313,19.98380992471526
6314,19.87189598825639
6315,20.06007066674846
6316,19.783020687761194
6317,19.68920236436288
6318,19.63098738014857
6319,19.17017625365557
6320,19.58481531970161
6321,18.980779729414774
6322,18.974318326545625
6323,18.95726584710147
6324,18.895668836346193
6325,18.883624479441465
6326,18.78605515951823
6327,18.774871701349387
6328,18.759804148833524
6329,18.92365503047601
6330,18.55840850574087
6331,18.551091315627122
6332,18.525477312621977
6333,18.52052732779008
6334,18.499977176308658
6335,18.583006689329903
6336,18.477122587784006
6337,18.469124162298126
6338,18.421129693159585
6339,18.388716641794883
6340,18.383686414566437
6341,18.267974803319994
6342,18.23604017232084
6343,18.19755977988306
6344,18.121635568621482
6345,18.10988902202941
6346,18.109484978711098
6347,18.107654634112478
6348,18.050058066754165
6349,18.048849739258785
6350,18.00282884533234
6351,17.946718521806357
6352,17.921724236056303
6353,17.91778927801377
6354,17.858660084129212
6355,17.93786020794784
6356,17.85587052328039
6357,17.817990877980083
6358,17.817825646309803
6359,17.815762420618793
6360,17.731293884514777
6361,17.703060260251974
6362,17.69803822113725
6363,17.64188913533861
6364,17.638248060719846
6365,17.626979102352234
6366,17.618150568401216
6367,17.609917071366876
6368,17.57861943221397
6369,17.553283647084825
6370,17.54522279054032
6371,17.525673919188524
6372,17.595334083378365
6373,17.52206002382828
6374,17.4794360609669
6375,18.498578512888653
6376,17.382762401756505
6377,17.382703561751608
6378,17.375156513119915
6379,17.36360221244138
6380,17.28557651005499
6381,17.26808877684866
6382,17.24016789036222
6383,17.227195123048137
6384,18.016569913396243
6385,17.189966999812125
6386,17.172903411493586
6387,17.15299148050327
6388,17.166808655610915
6389,17.127015189147645
6390,17.088709478732465
6391,17.058952782580292
6392,17.728009050330588
6393,17.006558267687662
6394,16.949215609074784
6395,16.941497593095633
6396,16.937036452150032
6397,17.792754645282393
6398,16.923251538894725
6399,16.918342334261197
6400,16.909064083213718
6401,16.902168321696195
6402,16.87704063754868
6403,17.32319500049385
6404,16.83384306148012
6405,16.81872680658321
6406,17.117505093216728
6407,16.760218395721846
6408,17.273806603533238
6409,16.922137396041197
6410,16.694881865491393
6411,16.6888368075495
6412,16.666242434868593
6413,16.657861905354626
6414,16.63634107976338
6415,16.627893086319727
6416,16.55631535546258
6417,16.524015588949023
6418,16.51393396986807
6419,16.427866265423056
6420,16.315308447500374
6421,16.311898132325588
6422,16.29214517194045
6423,16.201250802257775
6424,16.22570120463134
6425,16.169949593153515
6426,16.138448714971705
6427,16.16017093977707
6428,16.082635402386916
6429,16.043128109480715
6430,16.042393177493533
6431,16.034535330399123
6432,16.017157674773543
6433,15.96109616713956
6434,15.86240230634506
6435,15.856659715460122
6436,15.788175025585462
6437,15.697050552659915
6438,15.694389023390803
6439,15.67561691229722
6440,15.60385419989116
6441,15.600298280948426
6442,15.602494140780768
6443,15.573583797160865
